time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-10-21T15:13:06.301Z,-14.8588,-173.3005,10,4.8,mb,,85,1.752,0.73,us,us70005wrn,2019-10-30T19:30:21.040Z,"130km NNE of Hihifo, Tonga",earthquake,5.6,1.7,0.148,17,reviewed,us,us
2019-10-21T14:50:20.006Z,3.6161,64.0179,10,4.6,mb,,58,9.649,1.12,us,us70006172,2019-10-30T19:22:58.040Z,"Carlsberg Ridge",earthquake,10.5,1.9,0.078,49,reviewed,us,us
2019-10-21T14:24:54.557Z,-3.3215,135.8855,10,4.6,mb,,54,3.653,0.45,us,us70006170,2019-10-30T18:38:38.040Z,"44km E of Nabire, Indonesia",earthquake,4.7,1.8,0.116,22,reviewed,us,us
2019-10-21T14:07:00.846Z,42.0808,84.5052,10,5.1,mb,,58,4.548,0.61,us,us7000616z,2019-10-30T18:24:12.040Z,"135km ENE of Kuqa, China",earthquake,8.2,1.9,0.099,33,reviewed,us,us
2019-10-21T14:02:05.111Z,-55.4016,-26.6345,10,4.6,mb,,93,5.803,0.8,us,us7000617q,2019-10-30T17:10:49.040Z,"148km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,11.1,1.5,0.136,16,reviewed,us,us
2019-10-21T13:53:05.700Z,6.7345,124.9692,10,4.5,mb,,97,0.691,0.84,us,us70005wqb,2019-10-30T16:59:07.851Z,"5km NE of Columbio, Philippines",earthquake,4.5,1.7,0.144,14,reviewed,us,us
2019-10-21T13:47:13.998Z,43.2877,-126.9562,10,4.6,mb,,160,1.965,0.79,us,us70005wq2,2019-10-30T16:54:37.801Z,"207km W of Bandon, Oregon",earthquake,7.9,1.9,0.042,168,reviewed,us,us
2019-10-21T13:17:41.854Z,6.7065,60.2603,10,4.5,mb,,56,17.846,0.8,us,us70005wpy,2019-10-30T16:46:51.040Z,"Carlsberg Ridge",earthquake,12,1.9,0.091,36,reviewed,us,us
2019-10-21T13:16:17.794Z,27.2424,55.063,10,4.5,mb,,54,2.507,0.67,us,us70006179,2019-10-30T16:44:05.040Z,"77km NNE of Bandar-e Lengeh, Iran",earthquake,9.3,1.9,0.115,22,reviewed,us,us
2019-10-21T10:58:52.848Z,27.2125,54.9821,10,5.4,mww,,22,2.511,1.29,us,us70005wp5,2019-10-22T11:01:36.318Z,"73km N of Bandar-e Lengeh, Iran",earthquake,6.7,1.8,0.073,18,reviewed,us,us
2019-10-21T10:43:36.290Z,-20.7297,-179.0257,630.86,5.3,mb,,30,4.053,1.5,us,us70005wp0,2019-10-21T16:18:11.040Z,"35km WSW of Ndoi Island, Fiji",earthquake,9.8,5.8,0.023,627,reviewed,us,us
2019-10-21T09:36:22.763Z,-38.9158,-72.8558,57.69,4.9,mb,,82,0.438,1.55,us,us70005wn1,2019-10-21T17:39:17.377Z,"19km WNW of Pitrufquen, Chile",earthquake,6.3,3.9,0.086,42,reviewed,us,us
2019-10-21T08:55:25.398Z,13.1678,-90.2742,35,4.5,mb,,170,1.511,1.04,us,us70005wmf,2019-10-21T09:32:24.040Z,"67km SW of Acajutla, El Salvador",earthquake,7.3,2,0.037,218,reviewed,us,us
2019-10-21T07:41:57.346Z,3.4894,64.1994,10,5,mb,,100,9.522,0.96,us,us70005wm0,2019-10-21T08:01:46.040Z,"Carlsberg Ridge",earthquake,10.3,1.9,0.067,71,reviewed,us,us
2019-10-21T02:52:29.674Z,-19.0184,169.4883,231,6.4,mww,,23,2.806,0.91,us,us70005wj6,2019-10-31T00:32:17.502Z,"63km NNE of Isangel, Vanuatu",earthquake,7.1,0.8,0.035,78,reviewed,us,us
2019-10-21T02:46:23.000Z,-8.7916,157.6046,10,4.6,mb,,54,2.401,0.88,us,us70005wj7,2019-10-31T00:15:14.040Z,"113km SE of Gizo, Solomon Islands",earthquake,7.9,1.8,0.123,20,reviewed,us,us
2019-10-21T02:23:15.089Z,1.3873,126.6584,73.23,4.6,mb,,163,0.935,0.64,us,us70005wiu,2019-10-30T22:50:41.040Z,"103km NW of Kota Ternate, Indonesia",earthquake,8.9,8.3,0.114,23,reviewed,us,us
2019-10-21T00:25:38.614Z,28.2976,104.8979,10,4.5,mb,,39,4.472,0.6,us,us7000616j,2019-11-01T03:43:02.040Z,"24km SE of Xunchang, China",earthquake,8,1.8,0.068,64,reviewed,us,us
2019-10-20T23:34:07.885Z,-8.724,157.5361,10,4.5,mb,,84,2.485,0.77,us,us600064d5,2019-11-01T03:07:56.040Z,"102km SE of Gizo, Solomon Islands",earthquake,6.8,1.8,0.14,15,reviewed,us,us
2019-10-20T18:39:29.322Z,13.0859,121.0424,67.29,4.7,mb,,127,8.249,0.68,us,us70005wes,2019-10-20T19:24:02.040Z,"18km SSW of Aurora, Philippines",earthquake,13.1,9.9,0.106,27,reviewed,us,us
2019-10-20T18:32:48.273Z,6.6315,125.1436,10,4.5,mb,,94,0.613,1.03,us,us70005weu,2019-10-20T19:09:31.040Z,"10km W of Kiblawan, Philippines",earthquake,9.2,2,0.156,12,reviewed,us,us
2019-10-20T15:30:05.859Z,-14.6245,167.4803,160.16,4.5,mb,,87,0.86,0.66,us,us70005wdh,2019-10-29T16:18:38.040Z,"66km NE of Port-Olry, Vanuatu",earthquake,11.4,5.2,0.101,29,reviewed,us,us
2019-10-20T12:20:40.637Z,6.6507,125.2349,10,4.7,mb,,87,0.538,0.67,us,us70005wbm,2019-11-02T12:37:56.118Z,"3km SW of Matanao, Philippines",earthquake,5.1,1.9,0.093,35,reviewed,us,us
2019-10-20T11:59:43.470Z,6.6509,125.1954,10,5.1,mww,,73,0.564,0.53,us,us70005wbd,2019-11-02T12:33:59.389Z,"6km NW of Kiblawan, Philippines",earthquake,3.2,1.9,0.078,16,reviewed,us,us
2019-10-20T11:50:35.144Z,6.6425,125.1699,10,5,mww,,72,0.587,0.86,us,us70005wb8,2019-11-02T12:32:06.323Z,"8km WNW of Kiblawan, Philippines",earthquake,6.5,1.9,0.08,15,reviewed,us,us
2019-10-20T11:25:55.730Z,-32.2628,-14.7504,10,4.5,mb,,80,18.178,0.8,us,us600064cm,2019-11-02T12:24:24.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.9,1.9,0.125,19,reviewed,us,us
2019-10-20T11:25:23.272Z,-32.4872,-14.9342,10,4.5,mb,,77,18.449,0.85,us,us600064cn,2019-11-02T12:19:06.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.7,1.9,0.131,17,reviewed,us,us
2019-10-20T09:14:04.078Z,-32.6315,-14.4528,10,4.8,mb,,79,29.601,0.73,us,us70005w9w,2019-11-02T12:08:30.040Z,"Southern Mid-Atlantic Ridge",earthquake,12.6,1.9,0.088,40,reviewed,us,us
2019-10-20T08:55:32.966Z,6.5884,125.0483,10,5.2,mb,,78,0.711,0.93,us,us70005w9m,2019-10-21T16:52:31.040Z,"7km N of Lambayong, Philippines",earthquake,5.1,1.9,0.073,62,reviewed,us,us
2019-10-20T08:08:50.740Z,-18.5456,-172.2936,10,5.3,mb,,80,2.302,1.05,us,us70005w91,2019-10-21T16:28:37.040Z,"178km E of Neiafu, Tonga",earthquake,5,1.9,0.032,333,reviewed,us,us
2019-10-20T08:05:36.178Z,-18.436,-172.1663,10,4.8,mb,,102,2.215,0.36,us,us70005w8y,2019-10-20T09:24:52.040Z,"193km E of Neiafu, Tonga",earthquake,7.5,1.9,0.124,20,reviewed,us,us
2019-10-20T04:32:04.346Z,-18.7692,-172.3805,10,5,mb,,74,2.342,0.73,us,us70005w65,2019-10-20T05:00:43.040Z,"169km E of Neiafu, Tonga",earthquake,12.5,1.9,0.072,62,reviewed,us,us
2019-10-20T04:26:35.940Z,-18.5867,-172.0278,10,4.9,mb,,55,2.048,0.78,us,us70005w62,2019-10-20T05:05:51.040Z,"206km E of Neiafu, Tonga",earthquake,9,1.8,0.048,137,reviewed,us,us
2019-10-19T21:51:35.158Z,2.0491,128.6009,58.65,4.6,mb,,105,1.769,0.76,us,us70005w3h,2019-11-01T01:44:22.040Z,"74km ENE of Tobelo, Indonesia",earthquake,4.5,7.3,0.08,47,reviewed,us,us
2019-10-19T20:31:55.507Z,-18.9119,178.0602,17.73,5.7,mww,,37,1.16,0.88,us,us70005w2i,2019-11-01T01:13:52.445Z,"94km SSW of Suva, Fiji",earthquake,6.6,2.7,0.06,27,reviewed,us,us
2019-10-19T19:36:39.765Z,-1.3134,150.3946,10,4.8,mb,,86,3.112,0.77,us,us70005w25,2019-10-31T23:32:26.040Z,"146km NNW of Kavieng, Papua New Guinea",earthquake,5.2,1.7,0.077,52,reviewed,us,us
2019-10-19T19:32:39.315Z,-55.4728,-25.7654,10,4.9,mb,,52,6.303,0.45,us,us70005w2c,2019-10-31T22:44:19.040Z,"163km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,6.1,1.8,0.073,60,reviewed,us,us
2019-10-19T16:39:00.418Z,-61.7318,-54.157,24.23,4.6,mb,,66,2.127,0.75,us,us70005w0q,2019-10-19T18:55:32.040Z,"South Shetland Islands",earthquake,5.4,5.6,0.125,19,reviewed,us,us
2019-10-19T16:32:44.860Z,-18.4088,-172.0856,10,5,mb,,102,2.15,0.98,us,us70005w0a,2019-10-19T16:48:00.040Z,"202km E of Neiafu, Tonga",earthquake,4.8,1.9,0.121,22,reviewed,us,us
2019-10-19T16:25:40.926Z,-17.8685,-173.1151,10,4.5,mb,,94,3.255,0.83,us,us600062aw,2019-11-02T20:54:38.040Z,"126km NE of Neiafu, Tonga",earthquake,9.7,1.9,0.136,16,reviewed,us,us
2019-10-19T14:29:19.693Z,-8.7769,127.4831,10,5.2,mb,,109,3.32,1.34,us,us70005vzl,2019-10-21T16:45:47.040Z,"210km E of Aileu, East Timor",earthquake,5,1.9,0.12,23,reviewed,us,us
2019-10-19T14:09:23.562Z,-5.725,152.0949,54.04,4.6,mb,,160,1.525,0.87,us,us70005vzk,2019-10-19T17:04:50.040Z,"152km S of Kokopo, Papua New Guinea",earthquake,10.9,9.9,0.125,19,reviewed,us,us
2019-10-19T12:42:08.009Z,14.0025,145.4097,94.09,5.2,mb,,42,0.667,0.86,us,us70005vys,2019-11-04T12:52:11.283Z,"27km SE of Rota, Northern Mariana Islands",earthquake,7.9,6.5,0.03,370,reviewed,us,us
2019-10-19T11:53:12.729Z,-18.6668,-172.4746,10,5.3,mww,,116,19.195,1.08,us,us70005vy0,2019-10-21T16:28:16.040Z,"159km E of Neiafu, Tonga",earthquake,15.7,1.9,0.073,18,reviewed,us,us
2019-10-19T11:44:28.959Z,6.7274,125.1799,10,5.2,mb,,66,0.522,1.14,us,us70005vxt,2019-10-21T17:01:31.040Z,"4km S of Magsaysay, Philippines",earthquake,5.8,1.8,0.05,132,reviewed,us,us
2019-10-19T11:12:00.184Z,3.52,92.7176,10,4.9,mb,,62,4.546,0.33,us,us70005vxn,2019-10-19T11:38:11.040Z,"Off the west coast of northern Sumatra",earthquake,9.7,1.9,0.088,40,reviewed,us,us
2019-10-19T09:51:40.125Z,-18.7089,-171.9348,10,4.7,mb,,90,1.935,0.7,us,us70005vx0,2019-10-19T10:53:59.040Z,"215km W of Alofi, Niue",earthquake,10.2,1.8,0.118,22,reviewed,us,us
2019-10-19T09:08:46.273Z,38.6259,142.2498,33.57,4.7,mb,,155,1.375,0.69,us,us70005vwn,2019-10-19T13:07:20.317Z,"67km SE of Ofunato, Japan",earthquake,8.6,6.5,0.111,25,reviewed,us,us
2019-10-19T08:57:55.644Z,-35.597,-106.1513,10,4.6,mb,,68,8.865,0.85,us,us600062ac,2019-11-02T12:03:51.040Z,"Southern East Pacific Rise",earthquake,12.1,1.9,0.097,32,reviewed,us,us
2019-10-19T08:48:55.944Z,-18.5394,-172.2551,10,4.6,mb,,85,2.268,0.79,us,us600062af,2019-10-30T09:08:09.040Z,"182km E of Neiafu, Tonga",earthquake,10.7,1.9,0.14,15,reviewed,us,us
2019-10-19T08:40:14.548Z,-18.2641,-172.086,10,5.4,mww,,73,2.2,0.69,us,us70005vw9,2019-10-30T08:54:22.540Z,"204km ENE of Neiafu, Tonga",earthquake,9.7,1.9,0.071,19,reviewed,us,us
2019-10-18T22:52:18.439Z,6.7637,125.1174,28.09,5,mww,,26,0.55,0.78,us,us70005vrz,2019-10-21T03:41:04.954Z,"7km W of Magsaysay, Philippines",earthquake,6.3,4.6,0.062,25,reviewed,us,us
2019-10-18T22:25:37.650Z,26.5394,142.9841,10,4.6,mb,,231,0.904,0.97,us,us6000629l,2019-10-25T04:00:31.040Z,"97km SE of Chichi-shima, Japan",earthquake,4.6,1.9,0.173,10,reviewed,us,us
2019-10-18T22:02:19.002Z,-7.1147,129.1337,166.22,4.8,mb,,38,2.313,0.98,us,us70005vr7,2019-10-25T04:38:49.040Z,"258km WNW of Saumlaki, Indonesia",earthquake,6.8,7.5,0.091,37,reviewed,us,us
2019-10-18T21:18:49.913Z,-17.9951,-174.4901,10,5.1,mww,,34,4.46,0.64,us,us70005vqy,2019-10-25T04:33:34.040Z,"90km NW of Neiafu, Tonga",earthquake,7.3,1.7,0.086,13,reviewed,us,us
2019-10-18T19:14:10.559Z,28.1987,139.8571,428.48,4.6,mb,,34,2.338,0.73,us,us70005vnn,2019-10-22T17:05:06.040Z,"263km WNW of Chichi-shima, Japan",earthquake,9.1,6,0.034,272,reviewed,us,us
2019-10-18T16:48:10.117Z,23.166,94.2177,75.52,4.9,mb,,96,0.772,1.14,us,us70005vlj,2019-10-18T17:09:30.040Z,"55km SSW of Mawlaik, Burma",earthquake,6.4,7.1,0.089,40,reviewed,us,us
2019-10-18T13:25:48.996Z,-18.1447,-178.0902,621.1,5.3,mww,,79,3.693,1,us,us70005vfy,2019-10-18T19:18:31.040Z,"284km NNE of Ndoi Island, Fiji",earthquake,13,8.4,0.075,17,reviewed,us,us
2019-10-18T13:18:43.918Z,4.8286,125.2934,63.46,5.1,mb,,108,4.53,1.12,us,us70005vfq,2019-10-18T14:37:11.495Z,"66km SSW of Sarangani, Philippines",earthquake,8.1,8.1,0.098,34,reviewed,us,us
2019-10-18T13:09:27.819Z,24.0048,141.3566,169.65,4.8,mb,,137,3.167,0.26,us,us6000629g,2019-10-25T07:24:30.040Z,"86km S of Iwo Jima, Japan",earthquake,5.2,8.7,0.121,21,reviewed,us,us
2019-10-18T13:09:00.052Z,66.337,-157.3134,5.9,5.2,mwr,,,,0.62,ak,ak019ddh6gwg,2019-10-26T17:09:07.834Z,"65km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-10-18T13:01:13.335Z,-55.6258,-26.7286,10,4.6,mb,,128,5.782,0.62,us,us6000629c,2019-10-25T06:53:16.040Z,"123km NNE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.6,1.9,0.137,16,reviewed,us,us
2019-10-18T10:56:20.649Z,6.8161,124.9783,10,4.9,mb,,59,0.647,0.54,us,us70005ve0,2019-10-18T11:35:18.040Z,"7km ENE of Bual, Philippines",earthquake,5,1.9,0.084,44,reviewed,us,us
2019-10-18T10:54:12.525Z,-15.3441,-172.3076,10,4.9,mb,,107,1.516,0.9,us,us70005vei,2019-10-18T11:49:02.040Z,"158km SSW of Lotofaga, Samoa",earthquake,8.4,1.9,0.094,35,reviewed,us,us
2019-10-18T10:32:53.751Z,32.8536,73.6478,43.94,4.7,mb,,121,4.19,1.39,us,us70005vdm,2019-10-19T08:10:21.911Z,"11km SW of Jhelum, Pakistan",earthquake,10.6,6.7,0.097,32,reviewed,us,us
2019-10-18T07:45:18.726Z,-18.7478,-172.8444,10,5.1,mb,,68,2.78,0.92,us,us70005vc5,2019-10-30T08:12:59.040Z,"120km E of Neiafu, Tonga",earthquake,9.9,1.8,0.101,32,reviewed,us,us
2019-10-18T06:32:23.609Z,-49.7041,-111.6822,10,4.8,mb,,91,22.577,0.65,us,us6000629e,2019-10-30T07:57:03.040Z,"Southern East Pacific Rise",earthquake,15.1,1.5,0.103,29,reviewed,us,us
2019-10-18T02:28:12.381Z,-29.3825,-69.7567,104.76,4.5,mb,,47,0.661,0.81,us,us70005v95,2019-10-18T02:54:10.040Z,"116km NE of Vicuna, Chile",earthquake,5.1,5.4,0.108,25,reviewed,us,us
2019-10-18T00:58:28.574Z,66.2959,-157.237,4.4,5.4,mww,,,,0.83,ak,ak019dd9qhea,2019-11-06T01:08:33.186Z,"69km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-10-18T00:56:51.333Z,78.7698,10.504,10,4.9,mb,,74,0.315,0.56,us,us60006290,2019-10-25T03:50:30.040Z,"129km WNW of Longyearbyen, Svalbard and Jan Mayen",earthquake,4.1,1.9,0.135,17,reviewed,us,us
2019-10-17T20:43:27.145Z,42.9926,-126.3337,10,4.8,mww,,161,1.473,0.96,us,us70005v67,2019-10-24T20:38:31.863Z,"152km W of Port Orford, Oregon",earthquake,6.5,1.9,0.047,44,reviewed,us,us
2019-10-17T19:50:58.615Z,42.6578,141.7955,121.47,4.5,mb,,64,1.196,0.84,us,us70005v4x,2019-10-24T18:58:19.040Z,"15km E of Tomakomai, Japan",earthquake,7.8,3.6,0.113,23,reviewed,us,us
2019-10-17T19:34:07.333Z,-2.9042,141.6318,18.48,5.5,mww,,17,1.004,0.85,us,us70005v4h,2019-10-29T21:58:35.040Z,"44km SE of Vanimo, Papua New Guinea",earthquake,6.6,3.1,0.065,23,reviewed,us,us
2019-10-17T17:12:41.041Z,-6.5198,130.0822,163.1,4.5,mb,,90,1.889,1.13,us,us70005v2r,2019-10-24T18:40:28.040Z,"208km NW of Saumlaki, Indonesia",earthquake,8.5,8.9,0.124,19,reviewed,us,us
2019-10-17T15:05:53.278Z,6.7152,125.0622,30.14,4.9,mb,,70,0.622,0.56,us,us70005v0d,2019-10-18T16:08:44.040Z,"13km E of Columbio, Philippines",earthquake,3.9,4.7,0.054,111,reviewed,us,us
2019-10-17T13:44:29.110Z,-34.3184,-72.382,10,4.6,mb,,169,1.042,0.88,us,us70005uzj,2019-10-18T20:42:52.040Z,"99km WNW of Santa Cruz, Chile",earthquake,3.4,2,0.193,8,reviewed,us,us
2019-10-17T11:44:33.908Z,24.0169,122.5735,27.78,5.2,mww,,90,0.6,1.4,us,us70005uym,2019-10-18T12:05:34.607Z,"66km SW of Yonakuni, Japan",earthquake,5.1,4.8,0.071,19,reviewed,us,us
2019-10-17T03:26:43.155Z,1.7728,-90.813,10,4.8,mb,,161,2.487,1.01,us,us70005uv3,2019-10-17T03:42:12.040Z,"282km N of Puerto Ayora, Ecuador",earthquake,7.1,1.9,0.037,227,reviewed,us,us
2019-10-17T01:56:32.706Z,3.3642,126.8324,35,4.7,mb,,129,2.629,0.79,us,us70005uuq,2019-10-17T02:17:50.040Z,"223km NW of Tobelo, Indonesia",earthquake,12.9,2,0.166,11,reviewed,us,us
2019-10-17T01:28:56.525Z,5.1682,126.2273,75.31,5,mww,,104,1.996,0.88,us,us70005uuk,2019-10-17T02:09:25.663Z,"88km ESE of Sarangani, Philippines",earthquake,4,7.4,0.078,16,reviewed,us,us
2019-10-16T23:59:52.618Z,-47.7257,-9.9162,10,5,mb,,107,24.25,0.93,us,us70005utz,2019-10-31T03:04:40.040Z,"Southern Mid-Atlantic Ridge",earthquake,13.1,1.9,0.081,48,reviewed,us,us
2019-10-16T21:10:17.755Z,-7.522,127.8765,10,4.9,mb,,31,3.422,0.82,us,us70005usg,2019-10-31T02:34:21.040Z,"278km ENE of Dili, East Timor",earthquake,6.2,1.8,0.065,74,reviewed,us,us
2019-10-16T20:53:53.636Z,7.2927,126.5586,129.35,5.1,mww,,63,0.996,1.15,us,us70005us8,2019-10-29T01:34:00.873Z,"1km WNW of Santiago, Philippines",earthquake,6.9,4.4,0.08,15,reviewed,us,us
2019-10-16T20:31:59.417Z,-40.3288,-91.8069,10,4.7,mb,,46,14.712,0.79,us,us70005us5,2019-10-24T17:49:07.040Z,"West Chile Rise",earthquake,7.8,1.8,0.05,121,reviewed,us,us
2019-10-16T19:17:19.753Z,-29.1683,-12.9452,10,4.8,mb,,83,27.766,0.52,us,us70005uri,2019-10-24T17:47:27.040Z,"Southern Mid-Atlantic Ridge",earthquake,12.4,1.8,0.069,64,reviewed,us,us
2019-10-16T16:18:40.793Z,-6.2673,130.9154,99.48,4.5,mb,,51,1.746,1.04,us,us70005up9,2019-10-28T01:29:02.040Z,"191km NNW of Saumlaki, Indonesia",earthquake,8,7.4,0.081,45,reviewed,us,us
2019-10-16T15:10:53.449Z,17.2752,147.7095,10,4.9,mb,,65,2.737,0.75,us,us70005umx,2019-10-25T04:13:06.040Z,"225km ESE of Pagan, Northern Mariana Islands",earthquake,11.3,1.9,0.067,69,reviewed,us,us
2019-10-16T13:51:29.007Z,-22.4163,-66.0995,260.06,4.6,mb,,65,1.992,0.9,us,us70005umc,2019-10-30T07:28:06.040Z,"53km NW of Abra Pampa, Argentina",earthquake,10.2,9.6,0.123,20,reviewed,us,us
2019-10-16T13:24:46.204Z,6.7038,125.0068,10,4.6,mb,,81,0.674,0.42,us,us6000627g,2019-10-30T07:14:29.040Z,"7km E of Columbio, Philippines",earthquake,7,1.9,0.157,12,reviewed,us,us
2019-10-16T12:21:01.239Z,6.6442,125.2661,10,4.9,mb,,103,0.524,0.88,us,us70005ulx,2019-10-17T03:02:17.868Z,"2km SW of Malinao, Philippines",earthquake,7.2,1.9,0.096,34,reviewed,us,us
2019-10-16T12:09:30.813Z,6.7319,125.0085,9.95,5.3,mww,,46,0.658,0.76,us,us70005ulv,2019-10-17T01:58:23.789Z,"8km ENE of Columbio, Philippines",earthquake,5.8,4.6,0.073,18,reviewed,us,us
2019-10-16T11:37:06.046Z,6.7124,125.0046,14.12,6.4,mww,,33,0.671,0.86,us,us70005ulm,2019-10-30T20:18:54.842Z,"7km ENE of Columbio, Philippines",earthquake,6.3,3.8,0.055,32,reviewed,us,us
2019-10-16T08:49:04.016Z,51.341,-178.7308,10,4.5,mb,,187,1.109,1.05,us,us70005uk4,2019-11-05T21:53:01.054Z,"27km ENE of Amatignak Island, Alaska",earthquake,8,2,0.042,166,reviewed,us,us
2019-10-16T07:30:41.677Z,1.3303,97.1682,31.42,4.6,mb,,203,0.408,0.54,us,us70005uji,2019-10-16T07:55:26.040Z,"154km SE of Sinabang, Indonesia",earthquake,8.9,4.9,0.117,22,reviewed,us,us
2019-10-16T02:25:27.765Z,-3.2722,130.6935,10,4.7,mb,,101,4.718,1.06,us,us70005ui7,2019-10-25T00:25:20.040Z,"197km E of Amahai, Indonesia",earthquake,7.8,1.8,0.089,38,reviewed,us,us
2019-10-16T02:18:21.238Z,1.3243,96.9811,10,5,mb,,151,0.594,1.03,us,us70005ui6,2019-10-24T23:29:50.040Z,"144km SSE of Sinabang, Indonesia",earthquake,6.7,1.9,0.071,63,reviewed,us,us
2019-10-16T01:07:06.124Z,36.0861,142.1992,10,4.5,mb,,137,2.107,0.52,us,us70005uhv,2019-10-24T22:48:58.040Z,"129km ENE of Hasaki, Japan",earthquake,3.1,1.9,0.115,22,reviewed,us,us
2019-10-15T22:41:45.015Z,-17.8001,-178.6243,562.78,4.5,mb,,73,3.166,0.73,us,us70005uh4,2019-10-31T02:12:33.040Z,"261km SE of Lambasa, Fiji",earthquake,11.8,6.9,0.064,72,reviewed,us,us
2019-10-15T19:56:47.470Z,4.7673,-82.5734,10,5.1,mww,,75,3.694,0.77,us,us70005ufv,2019-10-17T20:41:38.040Z,"South of Panama",earthquake,4.3,1.8,0.056,31,reviewed,us,us
2019-10-15T19:42:30.540Z,36.6455,-121.274,10.1,4.71,mw,89,54,0.04759,0.14,nc,nc73292360,2019-11-05T04:41:47.796Z,"17km SSE of Tres Pinos, CA",earthquake,0.15,0.31,,4,reviewed,nc,nc
2019-10-15T18:56:48.714Z,1.2136,96.9161,10,4.7,mb,,111,0.665,0.94,us,us70005uf8,2019-10-16T16:56:58.040Z,"152km SSE of Sinabang, Indonesia",earthquake,5.5,1.9,0.078,49,reviewed,us,us
2019-10-15T17:36:01.170Z,-20.1519,-173.3372,10,4.9,mb,,75,3.387,1.13,us,us70005uev,2019-10-16T15:48:11.040Z,"112km ESE of Pangai, Tonga",earthquake,9.7,1.8,0.049,139,reviewed,us,us
2019-10-15T16:50:54.073Z,-15.3227,-177.1059,10,4.6,mb,,133,1.407,0.4,us,us70005xqd,2019-10-23T18:43:12.040Z,"160km SE of Sigave, Wallis and Futuna",earthquake,12.9,1.9,0.137,20,reviewed,us,us
2019-10-15T16:36:42.801Z,-62.3916,155.8188,10,4.5,mb,,112,15.325,0.68,us,us70005xqc,2019-10-23T18:19:19.040Z,"Balleny Islands region",earthquake,14.5,2,0.204,9,reviewed,us,us
2019-10-15T15:56:21.798Z,0.3907,126.4185,18.94,4.6,mb,,72,1.02,0.64,us,us70005xqb,2019-10-23T17:01:06.040Z,"114km WSW of Kota Ternate, Indonesia",earthquake,7.7,5.7,0.122,20,reviewed,us,us
2019-10-15T15:50:38.032Z,30.5451,142.5395,10,4.6,mb,,80,3.451,0.42,us,us70005xq9,2019-10-23T16:48:47.040Z,"Izu Islands, Japan region",earthquake,9.5,1.9,0.109,25,reviewed,us,us
2019-10-15T15:37:58.468Z,-5.6113,151.9554,35,4.7,mb,,93,1.425,0.8,us,us70005ucq,2019-10-23T16:11:16.040Z,"143km SSW of Kokopo, Papua New Guinea",earthquake,5.9,2,0.115,23,reviewed,us,us
2019-10-15T14:42:03.338Z,-57.0407,-25.0925,10,4.9,mb,,129,7.013,0.7,us,us70005ubv,2019-10-23T16:06:26.040Z,"133km ESE of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.2,1.9,0.095,35,reviewed,us,us
2019-10-15T11:54:53.684Z,39.2769,17.0694,10,4.5,mb,,52,0.26,0.94,us,us70005ub2,2019-10-15T12:27:55.040Z,"1km NE of Strongoli, Italy",earthquake,4.7,1.8,0.157,12,reviewed,us,us
2019-10-15T10:45:13.814Z,-14.3907,166.6176,10,5.1,mb,,43,1.193,0.8,us,us70005uat,2019-10-15T11:37:20.040Z,"86km NNW of Port-Olry, Vanuatu",earthquake,8.3,1.9,0.083,47,reviewed,us,us
2019-10-15T05:33:42.810Z,37.938,-122.057,13.97,4.46,mw,148,22,0.0205,0.1,nc,nc73291880,2019-11-03T21:57:47.252Z,"1km SSE of Pleasant Hill, CA",earthquake,0.1,0.18,,4,reviewed,nc,nc
2019-10-15T03:53:26.113Z,-55.659,-26.8873,10,4.9,mb,,127,5.699,1.09,us,us70005u90,2019-10-15T04:40:19.040Z,"117km N of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,13.4,1.9,0.095,35,reviewed,us,us
2019-10-15T03:00:14.509Z,-4.4564,101.0896,10,5.1,mb,,104,1.863,0.92,us,us70005u8l,2019-10-15T03:17:15.040Z,"149km WSW of Bengkulu, Indonesia",earthquake,7.2,1.9,0.073,62,reviewed,us,us
2019-10-15T01:37:35.901Z,5.6985,126.7143,75.93,4.5,mb,,172,1.768,0.49,us,us70005u8b,2019-10-15T01:54:39.040Z,"94km SE of Pondaguitan, Philippines",earthquake,11.8,9.1,0.14,15,reviewed,us,us
2019-10-15T00:42:47.044Z,-55.3519,-123.6537,10,4.6,mb,,158,28.475,0.57,us,us70005xps,2019-10-25T04:08:26.040Z,"Southern East Pacific Rise",earthquake,15.8,1.9,0.151,13,reviewed,us,us
2019-10-14T23:55:55.221Z,6.7977,124.9055,10,4.8,mb,,70,0.721,0.72,us,us70005u82,2019-10-25T00:18:35.266Z,"0km WNW of Bual, Philippines",earthquake,4.2,1.8,0.074,56,reviewed,us,us
